RegionID,SizeRank,ZipCode,RegionType,StateName,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
58695,4861,02215,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2272.72728765983,2323.87527910712,2348.63688941096,2356.09055610592,2342.95000925548,2341.21345663889,2340.00574197227,2336.97724887251,2352.7384684185,2374.48772863157,2377.28562447356,2394.26615526941,2392.95570543183,2439.610609556,2444.26932527681,2454.58952700586,2441.15527881409,2428.72384911535,2433.27425770577,2450.63479031669,2460.47899528484,2413.27246136996,2377.08002939026,2390.95051952524,2471.41186502088,2527.90635787423,2548.99953752812,2537.89413678057,2526.36422679644,2515.17866334641,2510.53969693533,2496.66402816021,2497.71598579612,2534.53731855378,2550.86339179534,2572.10466264041,2563.33338016979,2584.75899813216,2584.42283415358,2557.68645555149,2571.24156719114,2581.56734642652,2615.35855672729,2610.01134676983,2566.13115399444,2530.84766371707,2526.04245674419,2586.3145962131,2634.43547541098,2668.419690885,2674.65873302051,2670.07717094233,2674.81998278867,2681.12990949456,2703.90555352487,2675.51004256602,2683.65402576381,2683.84945996191,2701.18645753937,2732.26542879422,2747.51442085879,2779.55562594674,2771.42977496427,2754.99504507086,2723.78102568852,2680.83831434605,2644.79263843544,2599.48017859147,2505.12718719714,2437.48128919539,2399.2564482067,2423.86369606801,2464.14947603303,2529.77253175794,2574.8658119018,2592.31823672449,2599.53335824285,2631.68865298791,2663.21417941624,2703.79360046365,2713.66663203717,2754.22431123531,2787.91112366739,2825.72206413114,2849.78209332908,2839.32263189582,2852.95753337734,2862.91808854224,2897.03431669223,2929.59073753186,2969.346111151,3014.19932923669,3052.149802011,3080.32626078406,3084.75519619403,3112.52705939887,3106.09374280028,3131.6876208173,3130.0356408714,3171.07541514398,3178.59871144474,3201.56247284048,3211.87672614536,3225.82724781801,3189.61539343753,3187.24535920508,3216.36709729062,3274.42752026034,3277.97199226529,3284.58151238072,3287.51826343814,3324.558403437,3325.93473406608,3311.64253683767,3267.01597389129,3241.4176374576,3243.28686949687,3258.83087073166,3262.93701832779,3331.48947001775,3401.40424823397,3437.18844784781,3420.9920700093,3388.79039745317,3394.41173880028,3383.439604587,3354.73289187888,3316.34601817338,3307.92098279097,3285.48301748382,3321.30690690238,3359.0978247368,3465.01257472686
58757,5612,02445,zip,MA,MA,Brookline,"Boston-Cambridge-Newton, MA-NH",Norfolk County,2838.73788103927,2807.88984640967,2763.4477456755,2770.44815528791,2791.2318097467,2825.61052165086,2832.98957197864,2785.34075728674,2774.99920226576,2755.29319438963,2720.13445854002,2706.34234208274,2737.29685167228,2831.69135344297,2872.7802875935,2893.91732289675,2939.62600075133,2961.15252631024,2962.16450341885,2931.36445275955,2876.26914982342,2843.85188421362,2823.74327908106,2827.1739414663,2836.5796137729,2886.10620637521,2945.30018319529,3000.94660301589,3005.0684858376,3021.45519249577,3006.00549027865,2950.28421729356,2901.74312987211,2889.50671505033,2940.57539596752,2986.22233002959,3011.41592768501,3058.24195630336,3076.92115346144,3110.76704710399,3109.96337671866,3120.24350212921,3140.47672627658,3084.6720626632,3027.17270973524,2954.98921265293,2961.57343573945,3034.05416802125,3065.77457100843,3123.70164377569,3125.69508557057,3163.2175591366,3153.36005167741,3154.41436138589,3158.44775960412,3130.82618390904,3132.29061189788,3061.78376309016,3075.30189166366,3114.53194477369,3239.36035018504,3289.569701991,3326.73818231596,3306.49257219414,3323.68343462714,3271.17725825677,3263.0841682954,3160.10849862841,2977.80781760769,2825.85782242197,2830.80357873627,2923.38815554696,3019.87591520212,3069.28440103333,3116.89644264666,3168.53948472061,3201.90223405623,3230.58578352253,3236.19925533372,3229.19278956202,3212.18525316518,3205.5505852906,3336.84128970621,3370.92251557002,3493.19711612254,3430.39434571322,3519.24774943924,3529.49624524614,3578.49199332751,3635.0144304368305,3690.2387442588897,3791.99179767232,3803.989218977,3853.54395075127,3781.23407737522,3716.72087802086,3706.45609294328,3809.45026126377,3924.42792477442,3961.19315225586,3958.10155488996,3981.64097059752,3976.36921560146,3925.35221802349,3949.0156162792496,3939.9658414622704,3977.4302404780306,4013.95015182975,4147.98326607402,4221.99202033392,4195.072212652711,4135.46152547058,4138.69225135507,4136.92734687626,4139.5595856971,4068.45106293982,4046.45196558344,3991.37143875184,4176.85191581569,4221.15756403072,4341.66238114726,4243.27186920335,4302.59097193932,4323.89081515811,4342.46163760989,4322.2334972321,4266.215673087449,4193.64907423275,4054.34195880016,4029.2385264912095,4121.39506882778,4321.32736764964,4373.48086124402
58630,5643,02116,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2304.51471394252,2281.02606363858,2324.72441828375,2355.65045452906,2398.74310526822,2412.13520007046,2406.42214953542,2362.69088742866,2374.20467151175,2365.07004036056,2390.28566946977,2378.02177326575,2400.51432990773,2386.21998598463,2412.21577459436,2412.27184025999,2440.75528420267,2459.96219919835,2478.78229397561,2472.59547554169,2430.78659959334,2391.16657728342,2401.85953264843,2395.52269158737,2450.06097980796,2478.24378332943,2529.33951199171,2527.12751233592,2502.77624711873,2505.65093112781,2531.83713543183,2544.27745207886,2517.2436496701,2481.60200353544,2466.86882435996,2472.06064619565,2473.24993464956,2493.44052582484,2513.04864206545,2524.38897810153,2557.41438071479,2582.19688122401,2603.82918826987,2593.88867404103,2568.30828135266,2572.43605129426,2574.66429289414,2590.23414145245,2565.73342628197,2597.86295454765,2624.72971869983,2661.60334725506,2658.72567078889,2666.91941909159,2678.37838363508,2659.48854820631,2687.52444850931,2641.56155449338,2673.26200419329,2649.21488963536,2670.34689233086,2669.21290525004,2714.37912683401,2756.73010722593,2753.31430288968,2705.26433953038,2681.28147955826,2606.49165841207,2553.1569843236,2440.20477319661,2396.98790051674,2348.9046111116,2400.23222576677,2459.30257162803,2528.47737311271,2560.64553162704,2597.49297530906,2619.20003765381,2655.11550650059,2648.04142924136,2636.12017099127,2646.61780177869,2717.04087964037,2754.25596635851,2795.49409005726,2766.05456215239,2825.23036240745,2849.71189455116,2911.59339817925,2946.35844299468,2964.02327077022,2990.78838879212,3017.98581259339,3076.03394491411,3074.13921433598,3045.13123835555,3035.12995835476,3051.28313145271,3082.15050401766,3096.86546218061,3134.28409810486,3156.67387790198,3162.51118572957,3141.59533137164,3107.78376748973,3116.83023901888,3094.57372507486,3155.10052145945,3148.37688725576,3243.30852625309,3243.91477227134,3265.85504457135,3250.78231846516,3280.42990165167,3281.66202052804,3243.51399589892,3251.30373990542,3259.07642691395,3241.81754480596,3214.53523992212,3234.66380378071,3312.40704044641,3338.87588844199,3355.53596986395,3351.08888347536,3362.10327369805,3360.44470742382,3387.99594409129,3425.88395012625,3396.90528062372,3407.48000639089,3397.63845313339,3446.91576086957
58648,5758,02134,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2374.62090203576,2422.9190619682,2435.27997395845,2449.19714560059,2445.4214634895,2431.12806302327,2419.85731491038,2409.41556330382,2385.71070099346,2357.83168465327,2338.98734064822,2392.93982570758,2473.66707947912,2556.98121074581,2574.45360651896,2552.95101920005,2533.29643614852,2524.72956152857,2525.79311993189,2516.39320402039,2500.78404045846,2496.24927381535,2506.4094267618,2530.84873007867,2569.51569907923,2618.12336547602,2644.64095111555,2652.90611346242,2626.15981717494,2622.29754259421,2624.4951885455,2633.71203609523,2586.95963613265,2558.6704779632,2547.8122844011,2649.06650124401,2716.10835285087,2765.94258689539,2747.82299201665,2739.71298721802,2745.57952635248,2737.95999879006,2724.25562312657,2676.82951142324,2684.20227573521,2685.60247229108,2745.7370542725,2770.40582769794,2809.81660128866,2807.30650665719,2805.04039111213,2810.70124955375,2835.2370521453,2858.97481414867,2862.91263808994,2808.28356999739,2794.13405739687,2761.09959990809,2824.95484414837,2841.64938602957,2896.88169787702,2903.99270144548,2913.18563458958,2896.01832114172,2869.16615668941,2835.82323560134,2803.19551697306,2730.94722648681,2628.97693277644,2562.29344475817,2503.58548231454,2559.73735356772,2635.06409828015,2757.28174505054,2786.1560385499,2746.63444499629,2736.27946974575,2761.04063173744,2794.91531277962,2792.79553064279,2755.55013051681,2786.65472382327,2804.05830803236,2886.5832565377,2932.19821239938,2996.97015850494,3013.60870638026,3030.25170415156,3065.30433994303,3115.7563859973,3144.60696153089,3175.05623702346,3159.46873229167,3186.63839948286,3221.69724868814,3265.23628889776,3271.76452466078,3273.25772566593,3297.28912479055,3329.69291618256,3374.04364628318,3409.32219386583,3426.45912549152,3413.61212309258,3411.54100901991,3395.11824444891,3406.1430129904,3429.66815186165,3474.97131590894,3513.30256290322,3522.65418942931,3548.45865415795,3567.37483312565,3597.76828591355,3579.74433816705,3502.61880515349,3436.50930810116,3396.88747534169,3438.41636901517,3483.69562137209,3568.31907007675,3599.24198076849,3635.1278166638,3638.86227475195,3662.97519383329,3634.90538305221,3600.24304857413,3553.8148223648,3483.61390643823,3415.16736962107,3464.53787857054,3546.85206818486,3653.7128316121
58643,6174,02129,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2224.27389078179,2221.18950525769,2197.56406247888,2249.80038447522,2258.31540832377,2283.32495650796,2275.0627451538,2268.79846802243,2252.4916686556,2221.91456598629,2206.91705758487,2188.2202263528,2259.98986911848,2292.61435631912,2323.71023860192,2291.25682114216,2307.94958649644,2307.50084491064,2320.65273045455,2318.1664997505,2347.93740095948,2357.49321087991,2277.60269460245,2282.34399505818,2257.25082107132,2339.75858320862,2344.51003817628,2404.08474748058,2450.63806693045,2465.49490803038,2462.60902516488,2454.3277802922,2391.35032618091,2368.08039173093,2316.96678425185,2371.82493731752,2400.54106555815,2475.18951957177,2523.16449648058,2538.9095781349,2541.19673814919,2530.15037351378,2535.280786131,2562.58588154445,2545.79588608076,2537.31073148036,2487.53548080422,2468.87811677642,2457.94992282657,2494.41310682365,2535.01677699149,2566.95436425967,2583.83715484264,2618.03805596207,2630.79864813764,2636.4244693345,2661.85154386551,2637.18246792437,2649.05961128852,2632.69886853175,2651.64316897169,2637.36402563627,2640.52560245972,2648.1257065199,2654.51187922705,2638.09417138997,2624.80771277898,2566.79389417551,2469.35201390703,2386.67476291713,2350.91877937598,2354.66350346897,2371.7770713075,2414.77483998338,2475.33098150882,2549.75018159941,2596.167350871,2664.20504320143,2701.46678117489,2735.99084301722,2724.22703866291,2726.2391751387,2692.05520794427,2691.76287104515,2719.35371415737,2785.75909660091,2812.99965236083,2814.40315596257,2853.9967496686,2905.05999794817,2953.90458954047,2955.78027575603,2947.87146968217,2884.79949036235,2836.05414424066,2841.54259633951,2928.9856875737,3016.87811196773,3042.91548874938,3053.56963598333,3041.40688192508,3072.37781954486,3071.37054619287,3091.55258507613,3093.43117460118,3105.03310211456,3149.48244079025,3123.65240915584,3138.92397370082,3120.85952170585,3132.63159828995,3141.66319360781,3139.06419755906,3200.66449173174,3233.37582006777,3302.44469496926,3298.74496323411,3266.32168764869,3248.5204964306,3257.23818551611,3266.664603089,3206.52894219876,3202.81901348663,3286.34594238867,3375.06561300104,3398.66847950191,3380.13802081002,3348.53065519535,3341.72941114253,3332.50858888416,3293.15026955274,3352.43387495126,3326.27777777778
58671,6787,02171,zip,MA,MA,Quincy,"Boston-Cambridge-Newton, MA-NH",Norfolk County,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1924.15484804598,1989.21891261321,1975.94166163046,1991.39934414706,2003.0390548499,2015.13596665524,2028.38041423403,2032.57578341332,2022.28160031421,2032.48661014694,2082.22749578555,2115.82398021414,2107.73456422918,2051.39041402238,2050.57804736474,2078.76470369366,2110.06410193643,2140.14232400894,2120.71215132794,2122.00506718124,2089.50535408897,2090.07372562939,2084.30912378761,2148.24392692031,2169.29439652781,2201.46186204047,2169.29903612761,2159.724592315,2155.4692773755,2166.44393965647,2194.6092844757,2213.38745795701,2194.07676102626,2191.33288002859,2205.86698751001,2229.7202293474,2242.3976683542,2249.96275628949,2248.39350281972,2247.16476991542,2212.59370806556,2212.98933658057,2210.37185472765,2216.68595857368,2216.00921142022,2179.52230675444,2144.73886437902,2119.80047871905,2122.73566713442,2126.07464576335,2163.96468845868,2234.04020986009,2290.16786142323,2311.89649528222,2330.81633108949,2370.82569034632,2409.70511701395,2438.27303098851,2425.10026933394,2437.53569078362,2428.34917455952,2430.89162153276,2442.15062225834,2455.88296494424,2504.86976012932,2532.606574859,2589.69441904466,2603.99783216633,2645.24578430857,2603.21954005791,2610.69148628313,2578.75650580462,2602.38519137998,2589.65962629957,2614.51434666171,2640.6068550074,2689.98552440992,2707.4814780585,2703.95903478254,2692.57612002926,2688.4863290371,2685.01925471592,2659.36582828978,2652.50860165018,2639.5698900021,2643.35810424931,2645.66176717119,2673.3163939026,2732.12833480079,2747.20103335921,2782.61611935942,2776.31691509023,2806.04652686701,2773.70959739508,2768.19940731931,2723.94838820205,2739.61901464137,2768.75033594387,2827.42587762601,2847.45007967868,2855.1802658326,2883.29881678098,2898.40560533778,2925.65409052308,2878.98627600587,2884.10921906449,2824.51930573877,2798.7618908896,2773.62745098039
58655,7965,02141,zip,MA,MA,Cambridge,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2297.72739070668,2297.72739070668,2297.72739070668,2297.72739070668,2297.72739070668,2297.72739070668,2297.72739070668,2297.72739070668,2297.72739070668,2297.72739070668,2297.72739070668,2302.52869321014,2305.4721215774953,2308.41554994485,2312.07673447863,2368.12105406254,2401.19300418256,2445.29055609042,2462.35441814814,2496.71602689763,2510.32270572726,2435.68595630674,2383.52396327758,2348.22243050559,2382.75394600158,2447.99122739143,2455.03376564784,2498.88780273884,2486.81643870909,2519.66920460044,2512.75551470207,2484.21307450271,2418.51011247264,2343.9742649326,2359.2403079699,2385.3229824545,2409.69218091665,2457.31045464347,2520.66101923952,2610.04950416189,2609.9202151052,2664.64564126224,2639.21821232578,2606.77628484628,2576.28652370641,2536.44574048818,2535.01134522229,2515.98643515071,2542.20034658853,2580.49304870229,2616.50437886088,2709.38414917379,2745.04884464768,2761.33245998217,2745.69369965498,2755.21560817587,2766.27632394572,2746.05524670943,2721.21332049903,2679.01576895086,2688.51110868641,2729.77130104824,2778.41524326942,2799.72163027342,2769.37450479437,2751.42238941074,2726.59185597525,2664.11539479793,2538.67760646818,2445.96698404528,2398.30166038045,2378.82641600592,2349.06280534026,2358.10810747851,2432.11865086033,2541.21051006383,2650.17270797729,2760.35054749847,2848.41316510278,2832.35864893276,2807.41830534012,2764.71300591688,2791.73977361812,2815.61347871105,2848.71553458619,2863.99099900319,2883.81596917313,2917.17392892309,2990.41505227106,3048.53961932755,3120.86407654583,3144.30942080329,3192.63820085877,3178.76130480192,3188.43046886473,3092.29183589743,3128.94990806137,3129.26477016128,3193.38361700674,3193.01225497886,3235.32119981961,3276.51654417045,3304.06628294036,3281.58055678244,3304.11464830542,3286.81842527129,3304.04410696069,3269.63191844654,3258.55821850834,3267.08407343946,3291.581640235,3335.33324594686,3365.04071401728,3398.15011533864,3379.40664034844,3364.95526490069,3332.66692638652,3284.44195711431,3241.37213654354,3226.35764230588,3232.35726840869,3293.57104617,3359.66582555084,3457.38233532515,3509.2924532002,3522.53230090164,3488.13625393558,3404.29508268424,3328.4165716009,3325.64403425849,3348.80479468366,3344.8114149776,3330.37719298246
58634,8109,02120,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2904.99300207612,2904.99300207612,2904.99300207612,2904.99300207612,2904.99300207612,2904.99300207612,2904.99300207612,2904.99300207612,2904.99300207612,2904.99300207612,2981.36946450396,3084.4004284312,3120.94035260003,3182.16393302665,3159.2864810607,3179.21102449987,3144.69236556688,3162.50894964018,3101.84032388328,3149.7546786223,3095.7346925552,3086.57495738265,3039.13490574451,3166.04042879476,3263.4074915971,3338.47985659991,3297.04639621684,3262.39337539837,3247.57691779747,3242.38682040327,3221.24555183425,3155.37000845744,3171.40769348611,3225.75786667018,3316.71066200076,3339.27381518423,3369.8549954905,3397.3999837637,3391.21092134241,3383.57033246283,3341.00491224762,3308.76754186484,3313.61241228856,3349.68725748051,3348.70661198612,3363.35769914105,3399.89056335965,3487.21694573867,3502.89761679392,3530.35165159288,3491.36778599459,3440.58006294353,3342.58749184986,3312.65571893711,3376.60925758241,3465.73397155946,3511.2338870654,3536.2824286557,3532.55051256354,3592.16404080216,3575.88448325032,3578.12257923743,3513.83550784229,3520.53621764007,3533.17509380179,3561.93334265724,3513.28185319508,3423.51659986298,3290.28341753885,3272.879481769,3353.02612651401,3547.0947461859,3646.52747478152,3659.6029161579,3625.2667599113,3546.96907662411,3423.18184314453,3426.01485694724,3460.26998506049,3548.15881195505,3274.61550347594,3389.52925307601,3572.69422765776,4009.21534303408,4052.10541704474,4013.16993711032,4013.12415315386,4004.1434757116094,3982.51916735414,3978.0714343568097,4096.30423097531,4342.69952231933,4522.36702806164,4542.23146969336,4504.7876264047,4488.14010563917,4510.12571527961,4521.32592940687,4519.80777352554,4449.48962910457,4430.76725955624,4470.7518558136,4506.53336532499,4398.72579632047,4384.70778350924,4565.58915272035,4897.62673666017,5035.62042566854,5007.1731909182,4916.63429004543,4873.42177597394,4875.77014898388,4907.57853517082,4900.6220823051,4906.87269929168,4816.10597009954,4834.13501311239,4963.33385962611,5212.49160551375,5413.83449449639,5453.051192899689,5409.07982469639,5248.01127609599,5104.02659568601,5000.64041047294,4946.60240187299,4894.48088200101,4800.88204181848,4739.95312159891,5006.88744772401,5345.16079518852,5691.14929713405,5617.62851955805
58628,8634,02114,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2607.93467727091,2723.86457984352,2734.2587058135,2754.81077155886,2753.16495109666,2743.04712184946,2732.40940497068,2721.07470498373,2710.16836625182,2718.11015489977,2704.46236336971,2760.78054902958,2793.44958470623,2846.28795722264,2841.25549374743,2822.0607306702,2841.96643021612,2865.12041525933,2874.63395673292,2846.24605153552,2804.35348750706,2788.56157969223,2784.59520082365,2787.18932100429,2836.43651282026,2883.82610487642,2936.82611234176,2923.67629726092,2922.07731241903,2906.56432293338,2887.57911846721,2866.66010925485,2834.39786332542,2840.76931051329,2890.20048664496,2970.23736694667,2997.11816641851,2947.20259994778,2941.76636553985,2984.98356297032,3025.5095551723,3034.13196162685,3016.76616767698,3003.1725910304,2991.51495566928,3031.24201109525,3007.24855083822,3006.43064339707,2993.48088182799,3030.49144173809,3053.14231434117,3062.82113305286,3090.83003387736,3082.60296860876,3077.47267050687,3041.08189959467,3043.58434895477,2980.10908284213,2987.77385319236,2982.52230684167,3046.485852677,3111.24395390716,3154.89616933488,3157.82292854408,3098.91882511015,3037.98353109856,2959.08043361156,2857.48073538632,2757.66987987534,2628.33050839015,2538.27308670765,2512.60721749868,2587.2198143882,2682.63094696282,2787.47804770549,2876.45830607812,2951.57198023765,2981.69654159416,2996.38967653034,3014.04343790753,3012.62363590966,2981.97986217931,2974.28365973426,3026.47919666338,3092.63584729231,3138.39205472157,3150.86945203144,3184.8138407051,3235.73915231046,3245.28810838096,3266.62825430998,3271.10609815363,3336.88542084176,3343.35496293316,3348.67103518536,3335.34576844163,3328.27094389551,3344.40826018029,3365.82484692488,3439.75386136107,3487.13461025098,3503.11405116709,3493.72613627933,3487.88216146511,3495.71638839636,3499.22626357078,3522.2424219254,3532.53561153785,3530.62843709169,3515.99514930436,3520.96710856387,3549.20416102275,3589.2139021018,3603.64053819748,3614.96026551275,3570.76292787947,3520.81569627384,3498.00593619152,3518.75081357987,3536.54477811749,3537.3814523596,3552.64003388302,3582.89717628894,3632.8350441978305,3667.8391635805,3700.0998963277,3673.58244769583,3701.8751402756,3674.62861659544,3662.42069521816,3601.16585600487,3586.85033381019,3627.85716773648
58627,12215,02113,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2078.7279237782,2080.98895862892,2114.17686469091,2131.60548770234,2155.76276187915,2175.10737806269,2185.58287938284,2160.47030945972,2130.22398124421,2110.88279094914,2125.6569615466,2121.54320726456,2105.7422433372,2131.87088295044,2146.6137625792,2197.0610159151,2210.36549462389,2230.89048870914,2231.45773367823,2204.49223149912,2198.92391522911,2187.19356909102,2230.1728546206,2267.0709610142,2241.71910514939,2241.73902830465,2216.99165619634,2285.62907157013,2299.86512180509,2314.01559242112,2320.44037298442,2283.20878434839,2225.56998085262,2179.22972791612,2183.32003477936,2217.6035950972,2220.8534954454,2242.06712092175,2269.99046533885,2306.80507899791,2308.74382701206,2335.84465503091,2328.24704627087,2299.32139202991,2291.89550539893,2286.93288096899,2349.38739197777,2334.4700590307,2365.27125242122,2341.42426890079,2367.25912734654,2371.32523852877,2384.46833558721,2399.36086879881,2433.55129703811,2447.14336270609,2445.79141669336,2376.26211807885,2295.15358857686,2300.56749792703,2355.33508637876,2447.92356774404,2438.3418414814,2441.13271346901,2423.56746128213,2429.23368512869,2396.10151280483,2325.28942756806,2217.08416828449,2128.41003016062,2078.42624940746,2070.09696153464,2088.0184745684,2095.57684976422,2148.01715216373,2201.14103456056,2289.95165831969,2340.90704401315,2376.69563172392,2400.64046422748,2402.37172825768,2414.24328531643,2492.30268945446,2468.60578859762,2499.35203203389,2450.11059638588,2520.26247741866,2527.39936685654,2557.42864673238,2594.8798786767,2625.19697375281,2645.64343957513,2708.76066517232,2702.18188853641,2651.3977960361,2660.57511515834,2665.31953681081,2742.74244901569,2706.96091912676,2782.88785580421,2845.60043876439,2875.41954049728,2901.02251225447,2883.41425287502,2941.32639303579,2881.89301724579,2845.97289176768,2894.60936272989,2979.38440936912,3084.96754207238,3044.59191648821,3049.75184132658,3091.6661562329,3099.90994536014,3115.8199184461,3049.65337941651,3093.4968506651,3081.47922350653,3106.7949314903,3027.41518218428,3043.09853988528,3049.54450946863,3086.26102841837,3120.12610808518,3152.68801532489,3172.0860874328,3158.05502238686,3116.66411490393,3147.7862037594,3078.53695957516,3076.63434248749,3038.08781523558,3156.32505175984
58622,14268,02108,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2274.9554303343,2279.84422086517,2374.90317377758,2402.41250071975,2414.43720087406,2429.72806643428,2377.71513567414,2354.24779532423,2354.35304993211,2394.57331986929,2450.2126769569,2492.41922873583,2445.67387044971,2417.06084320931,2406.22766263425,2492.59095927368,2508.11819731653,2480.11704446497,2468.8166637672,2475.70787241474,2472.8737902924,2471.37972129302,2380.81036383218,2411.51251286873,2461.48848096374,2551.57585650183,2589.36088823843,2590.61306998931,2637.17387403845,2633.56605253158,2635.74759251584,2582.72594384299,2581.03058102983,2575.98013600426,2621.97657991486,2634.73829461655,2632.72057633647,2620.74643906491,2683.64425036255,2691.48519279882,2732.62313201317,2641.81485481889,2601.51384929103,2528.37815661065,2488.80707999783,2498.16806063293,2454.98941026443,2429.45593695187,2336.67218946338,2446.13483941997,2517.44313338032,2639.75247832941,2671.20274180887,2731.06449543856,2762.96906738563,2718.05489428432,2593.69167626141,2556.27196174791,2575.64808287665,2613.34703223282,2710.96877020584,2813.91287228685,2968.05043496959,2995.11324590784,3006.59143276421,3032.38169366708,3063.15462539415,3034.01888870338,2942.95772950274,2894.26207027656,2947.99111637293,3113.62060847706,3189.45898472666,3215.77674937071,3224.57584871989,3232.5158706861,3256.14924534503,3238.51759842263,3274.36104459994,3271.58653279762,3305.60545887548,3274.09472819077,3137.49557321122,3101.02583288508,3175.27179117517,3395.40315537283,3471.62007338576,3492.03558819186,3469.37613366536,3498.54090954709,3476.86236053612,3396.43341206541,3408.58709229396,3445.43500685352,3574.91602960636,3479.81766841113,3448.26934686624,3468.18759601049,3536.63532323584,3606.55789700188,3617.93370941105,3681.45879727683,3604.37933754443,3528.68328342163,3359.14404079447,3389.67558205145,3469.68548454413,3609.72867661879,3433.75
